cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,day
80,-1400.0,0.0,48.0,0.0,187527.90581825,18668172.553991668,2146.5337022999247,3055.888086956065,1.5564310546621634,0.999999999999973,18668172.553991668,2.1827772049686183,0.0,False,1400.0,1.0,187527.90581825,69.94714420544256,0.0001143858232006,0.2857142857142857,114285714.28571428,0.0001801617221546,1
81,-2100.000000000001,-1212.4355652982147,44.0,3.0,91858919.33125947,37526619.41594849,68832567.01322484,2106.438096210929,0.2068700902552177,0.57674608347394,37527870.108203456,1.3124435657164089,0.0001307418820379,False,1604.9742261192855,2.0,91857431.65811859,3587298.3741390337,0.0503862225929058,-0.0178571428571428,58035714.28571428,0.0629807218218245,1
82,-2100.000000000001,-1212.4355652982147,44.0,3.0,24871073.04501509,70627528.34970056,8939658.056157935,1939.5865894317926,0.5185969446057452,0.3801186373988688,70627707.0200227,1.2084845711956238,7.450365554949563e-05,False,1604.9742261192855,4.0,24870937.06428039,5276.47563455769,6.7365831397035125e-06,-0.0357142857142857,81250000.0,2.269999711828822e-05,1
83,-2100.000000000001,-1212.4355652982147,44.0,0.0,438988.4821762007,15305630.426928762,2090.785978458162,1711.9679497760098,1.2202872358243777,0.9784705343880185,15305630.426928762,1.0666638266929855,0.0,False,1604.9742261192855,3.0,438988.4821762007,0.0,0.0001255496006768,-0.0178571428571428,114285714.28571428,0.00011612938814200001,1
84,-2100.000000000001,-1212.4355652982147,44.0,0.0,60823597.05934128,49452975.26915506,138290160.07132033,1308.4586351887476,0.21496737081387501,0.8069521562902354,49455447.94610351,0.8152521167598488,0.1578372758397451,False,1604.9742261192855,3.0,60822404.97267927,5369040.041195435,0.0,0.1071428571428571,58035714.28571428,0.0595945795803819,1
85,-2100.000000000001,-1212.4355652982147,44.0,3.0,26520219.41731897,35180172.673119925,14024147.931437427,2369.5273499363434,0.1568424405480052,0.4128928484701291,35180530.013764195,1.476364736189997,2.601862418603254e-05,False,1604.9742261192855,8.0,26520132.10983024,5248.597624692411,1.4524766926415185e-05,0.2142857142857142,81250000.0,4.491055426469008e-06,1
86,-2100.000000000001,-1212.4355652982147,44.0,0.0,5600.129999332575,25176593.34881229,1366173.4442211115,1491.6084864478944,1.3617641529517457,0.7373015576403392,25176593.34881229,0.9293660061161844,0.0,False,1604.9742261192855,6.0,5600.129999332575,271.6843542082204,4.526220224011328e-05,0.0357142857142857,114285714.28571428,0.0001622684107181,1
87,-2100.000000000001,-1212.4355652982147,44.0,0.0,82476043.8970222,49187502.78975045,88203826.02905649,729.4752111613205,0.0429039656950193,0.5586332558188387,49188932.15232755,0.4545089879263296,0.0002480377013207,False,1604.9742261192855,7.0,82474471.43875253,7420.519500219099,0.0889844863402692,0.1785714285714285,58035714.28571428,0.0294178473763096,1
88,-2100.000000000001,-1212.4355652982147,44.0,0.0,19680657.742297627,38469427.50530902,17593227.006202318,1670.9028531782226,0.1311857245432955,0.3199382665550329,38469606.17563117,1.041077685850662,4.129329986593577e-05,False,1604.9742261192855,7.0,19680538.095937014,2830.847144349936,1.5437613655080626e-05,0.1785714285714285,81250000.0,9.507911176442095e-06,1
89,-2100.000000000001,-1212.4355652982147,44.0,0.0,1992189.2227118632,20157397.17112284,7518.391521046004,874.9780123640503,0.3548533911465759,0.9321806523708396,20157397.17112284,0.5451663946527573,0.0,False,1604.9742261192855,3.0,1992189.2227118632,271.5403082604846,0.0001201432502534,0.2142857142857142,114285714.28571428,0.0001286075639746,1
90,-1399.9999999999984,2424.8711305964293,44.0,0.0,61603943.26897226,25014861.36529624,40251362.38401554,1407.468850938317,0.0670431358633098,0.2813091997932612,25016441.520185616,0.7776292464006578,0.25005625703212897,False,1809.9484522385712,12.0,61602413.30854058,3580290.9513028217,0.0547402861118977,0.1964285714285714,58035714.28571428,0.0,1
91,-1399.9999999999984,2424.8711305964293,44.0,0.0,21567082.45699046,36681172.00704502,36960555.274946906,606.1409181657939,0.0496601542310561,0.2947521233703258,36681350.67736717,0.3348940227640791,0.0003168360227788,False,1809.9484522385712,4.0,21566879.826835524,3366.8581107652885,2.4262103664988625e-06,0.0,81250000.0,2.5112685526677545e-05,1
92,-1399.9999999999984,2424.8711305964293,44.0,0.0,330070.42832134827,17970976.12032841,2172923.0028097783,1471.848606361532,0.6739983560568573,0.9716060768059941,17970976.12032841,0.8131991850602859,3.3337778370449396e-05,False,1809.9484522385712,6.0,330070.42832134827,422.7327439721944,4.97135803018629e-05,0.0892857142857142,114285714.28571428,7.060963772240426e-05,1
93,-1399.9999999999984,2424.8711305964293,44.0,0.0,50254719.67245374,7150509.206283217,63473529.37100415,508.7304684390864,0.0334776683819114,0.2048446275737352,7151759.898538187,0.2810745619909124,0.000445989481204,False,1809.9484522385712,7.0,50253058.45027536,6376.375577253673,0.0,0.1607142857142857,58035714.28571428,0.0,1
94,-1399.9999999999984,2424.8711305964293,44.0,0.0,32768671.142173346,17588816.004168592,12508832.167215362,612.9693656333969,0.0996982489851354,0.2828689605509478,17588816.004168592,0.3386667531195528,0.0003499125218695,False,1809.9484522385712,5.0,32768191.64874035,1786.7032213845096,2.9681774655789564e-05,0.1607142857142857,81250000.0,9.729831099702674e-06,1
95,-1399.9999999999984,2424.8711305964293,44.0,0.0,1046904.0910378204,20761671.41195953,4373394.580528041,800.5912315585202,0.1950934053127942,1.0,20761671.41195953,0.4423281947993254,0.0,False,1809.9484522385712,10.0,1046904.0910378204,109.27518941543323,3.844933005545466e-05,0.3214285714285714,114285714.28571428,4.031828658840667e-05,1
96,-1399.9999999999984,2424.8711305964293,44.0,0.0,53600948.76198725,24736466.485297594,65539079.84932414,1387.598384190217,0.0502475143772112,0.2906052539201449,24738197.43249925,0.7666507753157359,7.878507463653278e-05,False,1809.9484522385712,5.0,53599533.31286701,8079.444769042342,0.0,0.3035714285714285,58035714.28571428,0.0273701430559488,1
97,-1399.9999999999984,2424.8711305964293,44.0,0.0,33206121.46353702,10723558.30840796,13739694.736233005,904.9821324336713,0.1057458793303488,0.3387267203594523,10723558.30840796,0.5000043682539002,0.0002031714503311,False,1809.9484522385712,2.0,33205658.391908824,2830.847144349936,4.2682137206366415e-05,0.3035714285714285,81250000.0,1.1872709862315822e-05,1
98,-1399.9999999999984,2424.8711305964293,44.0,0.0,1511306.7374540637,16857554.30256357,713579.7985356939,2135.3181279082323,1.7729968677657095,0.9211187453094188,16857554.30256357,1.1797673714227823,0.0,False,1809.9484522385712,8.0,1511306.7374540637,71.16693953774178,4.4552407967006785e-05,0.2857142857142857,114285714.28571428,8.480641196313373e-05,1
99,-2100.0,1212.435565298214,52.0,0.0,62074838.70979989,35454541.76973898,17585421.268047955,3182.922435681745,0.0195638069704757,0.2985296504114113,35455228.57301767,1.9831610899932184,0.3333555592598766,False,1604.974226119286,8.0,62073576.10620756,1793381.181586309,0.0673584888989306,0.2857142857142857,58035714.28571428,0.0471720769395065,1
100,-2100.0,1212.435565298214,52.0,1.0,23682992.81317093,57174335.81624512,29815378.300317984,1646.7059027076136,0.3485857692926319,0.4709271477048904,57174335.81624512,1.0260014621476083,0.0001855360590179,False,1604.974226119286,5.0,23682698.2060148,6705.838211665296,1.0269623480946214e-05,0.1428571428571428,81250000.0,2.421818441368919e-05,1
101,-2100.0,1212.435565298214,52.0,1.0,1045555.5071084324,1792694.3783076203,2473.506500073034,885.003715430246,0.4312447556328223,0.7733856677330959,1792694.3783076203,0.5514130389309255,0.0,False,1604.974226119286,2.0,1045555.5071084324,0.0,0.0016764546045846,0.0357142857142857,114285714.28571428,5.624088880026068e-05,1
102,-2100.0,1212.435565298214,52.0,1.0,48332635.18364131,5363476.522264296,53034357.09951797,735.3988864014847,0.031312052042638,0.2073095151431691,5364905.884841403,0.4581998105848884,0.0001000100010001,False,1604.974226119286,5.0,48331862.28437859,5868.242620703599,0.0,-0.0178571428571428,58035714.28571428,0.0336792444494653,1
103,-2100.0,1212.435565298214,52.0,0.0,22947977.59611445,47404015.63416444,37239335.37359969,1593.706987040665,0.15977539406994198,0.4189783525424472,47404372.97480871,0.9929798006128332,0.0002147291845667,False,1604.974226119286,4.0,22947680.40354852,7599.189822357547,4.221721375895478e-06,0.1607142857142857,81250000.0,4.107849392378486e-06,1
104,-2100.0,1212.435565298214,52.0,0.0,876996.8538967465,22548677.932274826,934295.5809615728,1067.029650856667,1.5036058983762774,0.8205127572326469,22548677.932274826,0.664826657956165,0.0,False,1604.974226119286,9.0,876996.8538967465,93.2305670576696,1.5880538638791942e-05,0.1428571428571428,114285714.28571428,0.0003194138216301,1
105,-2100.0,1212.435565298214,52.0,0.0,50245674.36906901,42604364.17274352,58393037.40109438,1379.628776728838,0.25084829006683995,0.42576183434639403,42605436.19467634,0.8595955961639851,0.1669817208107591,False,1604.974226119286,10.0,50245086.15212083,3584551.161024279,0.0353740958263021,0.25,58035714.28571428,0.0336792444494653,1
106,-2100.0,1212.435565298214,52.0,0.0,23966704.704056505,8935632.272778343,8934560.250845512,575.2176842004192,0.2297252527472114,0.3297752383452672,8935632.272778343,0.3583968358116595,0.0003995205753096,False,1604.974226119286,4.0,23966600.269944724,1580.1548893807794,1.9996463037793712e-05,0.1428571428571428,81250000.0,6.161774088567728e-06,1
107,-2100.0,1212.435565298214,52.0,0.0,82717.94117439198,19429351.88076337,1727.8196352453156,3048.7658740419606,0.8523436884193498,0.785679877349754,19429351.88076337,1.8995731049299525,0.0,False,1604.974226119286,4.0,82717.94117439198,151.27140062787203,5.4495160367922385e-05,0.1785714285714285,114285714.28571428,0.0011830682938486,1
108,-2800.0,-4.547473508864641e-13,34.0,0.0,69261663.11448626,53322177.15283317,44101198.333239704,1400.9425398637882,0.0892583449642723,0.535071801628374,53322177.15283317,0.7740234469833004,0.0001921999772041,False,1809.9484522385708,9.0,69260218.09178685,1796870.9539994802,0.125490384228129,0.0,58035714.28571428,0.0604171962631635,1
109,-2800.0,-4.547473508864641e-13,34.0,0.0,20958936.696010128,76267350.73618214,24456340.655465186,1893.000264130991,0.9027403330441949,0.5894325306193806,76267350.73618214,1.0458862857611777,0.0001140664558812,False,1809.9484522385708,3.0,20958913.269230347,3874.991066898319,1.39141501639575e-05,0.0535714285714285,81250000.0,3.3863199771703744e-06,1
110,-2800.0,-4.547473508864641e-13,34.0,1.0,291738.4552825764,8947793.256946703,3997.905369723255,2069.2000869901394,1.6832432727081048,0.7507909566227398,8947793.256946703,1.1432370266848884,0.0,False,1809.9484522385708,9.0,291738.4552825764,178.67032213845096,0.0007428772713028,0.125,114285714.28571428,0.0002944070585433,1
111,-2800.0,-4.547473508864641e-13,34.0,0.0,53309098.87111697,73921166.30591355,73913058.9831346,994.0060361989764,0.2102554561644199,0.560941217984804,73922595.66849066,0.5491902462578839,0.2224946792331915,False,1809.9484522385708,7.0,53308791.17398501,10729041.332374517,0.0604171962631635,0.1607142857142857,58035714.28571428,0.0550077187890784,1
112,-2800.0,-4.547473508864641e-13,34.0,0.0,26126100.494864754,70344956.89401004,16086800.40433038,2806.717834054575,0.4143556727110064,0.6289401353252575,70344956.89401004,1.5507170000246056,2.064750253648161e-05,False,1809.9484522385708,4.0,26125941.653221995,4438.880043595995,0.0,0.1607142857142857,81250000.0,1.1830053166911336e-05,1
113,-2800.0,-4.547473508864641e-13,34.0,0.0,292004.3287598735,22956602.777058944,7420.513967181644,725.5542708853695,0.4030379677669515,0.8057008423640445,22956602.777058944,0.4008701297476144,0.0001998401278976,False,1809.9484522385708,9.0,292004.3287598735,893.3509445734034,0.0002584650086131,0.0714285714285714,114285714.28571428,0.0003698747635003,1
114,-2800.0,-4.547473508864641e-13,34.0,0.0,80766237.74075879,42043163.41071248,49461816.13034977,1633.2985030299874,0.1502985207900412,0.5514671274326461,42044743.56560186,0.9024005634027312,5.845388798908896e-05,False,1809.9484522385708,1.0,80765078.03887571,5367653.097956161,0.0,0.2142857142857142,58035714.28571428,0.0704826654390505,1
115,-2800.0,-4.547473508864641e-13,34.0,0.0,17391631.031467855,50977310.56489399,54547461.66159171,994.0060361989757,0.3321880347648356,0.4354335907168559,50977489.23521613,0.5491902462578834,0.0002920951741662,False,1809.9484522385708,7.0,17391435.150093574,4383.124023865435,9.894775425095462e-06,0.125,81250000.0,8.592552444971258e-06,1
116,-2800.0,-4.547473508864641e-13,34.0,0.0,232959.1258733755,3583602.053393857,7777.860144495999,468.87524993328435,0.5693459512812746,0.6665597731828854,3583602.053393857,0.2590544771335187,0.0004970070312236,False,1809.9484522385708,2.0,232959.1258733755,893.3516106922548,0.0001989990771679,-0.0178571428571428,114285714.28571428,0.00025564114976,1
117,699.9999999999997,-1212.4355652982151,32.0,0.0,71983427.32644771,38753333.287284136,60179025.94119034,935.3694825852652,0.1356108425918346,0.4972998365860281,38754047.96857268,0.668121058989475,0.1670532863728612,False,1400.0,2.0,71982138.60846885,1798233.1582939131,0.0,0.125,58035714.28571428,0.0844022560916495,1
118,699.9999999999997,-1212.4355652982151,32.0,2.0,17651837.31691184,83690498.10009101,28309694.25774448,1618.8200592458984,0.6663796585028763,0.6438962702367031,83690676.77041315,1.156300042318499,0.0001549164091874,False,1400.0,8.0,17651807.77742796,5304.3536444229685,6.38107197414831e-06,0.2321428571428571,81250000.0,2.703884680411347e-05,1
119,699.9999999999997,-1212.4355652982151,32.0,1.0,3143128.312432175,5371405.17472106,4768.342678007617,1521.3447415489309,0.6780132546590625,0.7733950769628422,5371405.17472106,1.0866748153920935,9.998000399920018e-05,False,1400.0,6.0,3143128.312432175,178.67032213845096,0.0003936193370521,0.0714285714285714,114285714.28571428,9.298956984615445e-05,1
120,699.9999999999997,-1212.4355652982151,32.0,1.0,73359211.2464963,69396157.64772637,72125283.73981728,1770.1160672651968,0.0930744870174691,0.6089722933367056,69396157.64772637,1.2643686194751405,0.0001678482362239,False,1400.0,4.0,73358252.68015367,7392.641490353817,0.0757346390720464,0.1428571428571428,58035714.28571428,0.0121059586683435,1
121,699.9999999999997,-1212.4355652982151,32.0,0.0,18801602.772982966,10441137.645029724,2116.1658557961323,566.8258174902722,0.0573068744536206,0.2923752736476751,10441137.645029724,0.404875583921623,0.0001,False,1400.0,12.0,18801578.18210151,357.34064427690186,3.4217366612734055e-05,-0.0357142857142857,81250000.0,1.093351172137294e-05,1
122,699.9999999999997,-1212.4355652982151,32.0,0.0,195251.18774023332,15566558.91717859,3710.687172043978,3307.655487295885,1.018139700057632,0.9372100874109308,15566558.91717859,2.3626110623542043,0.0,False,1400.0,4.0,195251.18774023332,0.0,9.282583413030544e-05,0.2142857142857142,114285714.28571428,0.0003185857970993,1
123,699.9999999999997,-1212.4355652982151,32.0,0.0,62863515.50430862,64993161.10096742,82566064.0442027,1556.3472961834173,0.2274113495633674,0.5743478005451834,64994590.46354453,1.1116766401310123,0.0002015847163153,False,1400.0,10.0,62863121.28435199,14690.246688165033,0.0586408952239698,-0.0178571428571428,58035714.28571428,0.0252448796906821,1
124,699.9999999999997,-1212.4355652982151,32.0,2.0,13436565.281703485,77777172.08238295,38474497.43261161,1316.0796294572626,0.1720948754568247,0.4729984386721771,77777172.08238295,0.9400568781837592,0.0001609412119693,False,1400.0,5.0,13436538.332698368,7928.652456769172,1.3832342416713847e-05,0.0178571428571428,81250000.0,1.935421212816133e-05,1
125,699.9999999999997,-1212.4355652982151,32.0,0.0,2393564.0794230057,16454274.943747098,3595.7670086780845,1794.7565911851395,0.8775079690566451,0.93445621900453,16454274.943747098,1.2819689937036711,0.0,False,1400.0,8.0,2393564.0794230057,0.0,9.603907681227241e-05,-0.0357142857142857,114285714.28571428,6.81379663878456e-05,1
126,2100.0000000000005,-1212.4355652982151,58.0,3.0,64840685.1689885,26808214.66887268,75980217.49435386,926.721375265249,0.1113860977578786,0.4497309665216185,26811732.31929571,0.5774057677586485,0.1669539575548774,False,1604.974226119286,12.0,64838920.56440955,5375581.750412923,0.0,0.0892857142857142,58035714.28571428,0.02982014461116,1
127,2100.0000000000005,-1212.4355652982151,58.0,0.0,19195905.839205604,49466020.58405151,24737895.84787469,820.267648238688,0.260377623908837,0.4731682114875811,49466886.05765234,0.5110783929671178,0.0001768657937661,False,1604.974226119286,9.0,19195863.48896453,4355.246014000157,2.573472689334751e-05,0.0357142857142857,81250000.0,9.004141706275583e-06,1
128,2100.0000000000005,-1212.4355652982151,58.0,0.0,3925520.115288639,22580124.613588806,4989.308672021082,1040.4052426587562,0.8082234924959425,0.9608638884453362,22580124.613588806,0.6482379752442395,3.332906280324289e-05,False,1604.974226119286,9.0,3925520.115288639,284.0863823653034,9.381817182306225e-05,0.0535714285714285,114285714.28571428,2.248449353761836e-05,1
129,2100.0000000000005,-1212.4355652982151,58.0,3.0,76710846.65838262,38467668.68009752,21436329.23920493,906.0205252136659,0.0416722628109548,0.3804598009253542,38467847.35041966,0.5645078347484491,0.0001040690812754,False,1604.974226119286,12.0,76707864.75013776,4411.002033730716,0.0596402892223201,0.25,58035714.28571428,0.0,1
130,2100.0000000000005,-1212.4355652982151,58.0,0.0,13154201.862683816,87656600.82904786,28306025.81391858,1634.7069486276605,0.5667005791471884,0.6057220317358722,87656600.82904786,1.0185253582422105,6.095702058357628e-05,False,1604.974226119286,9.0,13154122.547873965,5991.156922880674,1.3626415122391002e-05,0.3392857142857143,81250000.0,2.5866998017190177e-05,1
